customer_id,transaction_id,date,segment,region,business_type,employment_status,income,loan_amount,existing_debt,transaction_amount,transaction_frequency,account_age_months,repayment_history_score,defaulted,repayment_status,risk_score,risk_level,suspicious_category
CUST-13143,TXN-204432,2025-09-30,Retail,Accra,Health,Self-employed,162826.0,347671.0,36615.0,3485.0,36,61,81.4,1,Defaulted,21.2,Low,Loan-to-income mismatch
CUST-10399,TXN-204433,2026-05-18,Agriculture,Kumasi,Fintech Agent,Salaried,171256.0,142004.0,50471.0,53632.0,26,10,99.0,0,Repaid,1.0,Low,Normal
CUST-12045,TXN-204434,2025-07-24,Market Trader,Lagos,Education,Salaried,79494.0,66574.0,10021.0,113506.0,23,69,71.6,0,Repaid,4.1,Low,Normal
CUST-13253,TXN-204435,2025-06-13,Agriculture,Lagos,Health,Self-employed,147718.0,133437.0,92713.0,32234.0,24,47,44.5,0,Repaid,12.4,Low,Normal
CUST-12291,TXN-204436,2025-01-06,Retail,Nairobi,Health,Self-employed,227293.0,49305.0,16872.0,41673.0,29,84,100.0,0,Repaid,1.0,Low,Normal
CUST-13316,TXN-204437,2025-10-21,Market Trader,Kumasi,Education,Informal,138843.0,77358.0,59547.0,57899.0,32,12,80.8,0,Repaid,2.5,Low,Normal
CUST-11205,TXN-204438,2025-05-25,SME,Kumasi,Health,Salaried,148096.0,353651.0,68763.0,54997.0,26,30,75.1,0,Repaid,27.4,Low,Loan-to-income mismatch
CUST-11101,TXN-204439,2026-04-26,Retail,Lagos,Shop,Contract,174244.0,127663.0,20800.0,39183.0,36,80,51.0,0,Repaid,7.4,Low,Normal
CUST-11141,TXN-204440,2025-05-11,Market Trader,Kumasi,Food,Contract,154368.0,34612.0,38616.0,53304.0,23,24,72.3,0,Repaid,1.2,Low,Normal
CUST-11243,TXN-204441,2025-11-29,Retail,Nairobi,Health,Salaried,105576.0,84288.0,4980.0,7828.0,39,27,84.4,0,Repaid,1.0,Low,Normal
CUST-12389,TXN-204442,2025-11-26,Agriculture,Nairobi,Education,Salaried,,174174.0,59413.0,40534.0,31,30,81.1,0,Repaid,6.4,Low,Normal
CUST-11583,TXN-204443,2026-01-31,SME,Lagos,Health,Salaried,247091.0,344961.0,159821.0,35742.0,20,51,59.8,0,Repaid,8.5,Low,Normal
CUST-12581,TXN-204444,2025-07-19,Market Trader,Accra,Transport,Self-employed,104664.0,34771.0,30439.0,74460.0,21,7,71.0,0,Repaid,2.3,Low,Normal
CUST-11456,TXN-204445,2025-02-19,SME,Lagos,Fintech Agent,Informal,139068.0,269062.0,89519.0,65107.0,19,60,60.9,0,Repaid,52.0,Medium,Loan-to-income mismatch
CUST-11077,TXN-204446,2025-03-30,Retail,Kano,Shop,Self-employed,91100.0,183349.0,9066.0,25853.0,30,78,100.0,0,Repaid,3.4,Low,Loan-to-income mismatch
CUST-10665,TXN-204447,2025-10-22,Agriculture,Kano,Health,Contract,241683.0,157871.0,64589.0,48097.0,23,30,88.1,0,Repaid,1.2,Low,Normal
CUST-11928,TXN-204448,2025-05-31,Agriculture,Lagos,Health,Self-employed,156562.0,305685.0,92096.0,58239.0,43,18,62.6,1,Defaulted,29.7,Low,Loan-to-income mismatch
CUST-13144,TXN-204449,2025-06-10,Retail,Abuja,Shop,Salaried,113882.0,111874.0,65177.0,40144.0,21,35,51.0,0,Repaid,7.8,Low,Normal
CUST-13006,TXN-204450,2025-02-27,Services,Kigali,Transport,Salaried,169186.0,189371.0,37874.0,81779.0,20,62,77.0,0,Repaid,2.5,Low,Normal
CUST-10886,TXN-204451,2025-08-05,Market Trader,Kigali,Fintech Agent,Contract,98173.0,221751.0,43935.0,71399.0,24,49,63.1,0,Repaid,8.8,Low,Loan-to-income mismatch
CUST-11671,TXN-204452,2025-10-21,Market Trader,Accra,Health,Self-employed,105444.0,227762.0,60976.0,39627.0,38,58,64.5,0,Repaid,28.4,Low,Loan-to-income mismatch
CUST-12468,TXN-204453,2025-05-03,SME,Accra,Health,Informal,88145.0,89268.0,44349.0,38690.0,35,77,51.6,0,Repaid,16.7,Low,Normal
CUST-12143,TXN-204454,2026-01-20,Agriculture,Kigali,Fintech Agent,Self-employed,103980.0,131390.0,43249.0,7059.0,31,91,53.8,0,Repaid,12.2,Low,Normal
CUST-10235,TXN-204455,2025-11-14,Retail,Accra,Shop,Salaried,287817.0,234883.0,33422.0,32881.0,32,44,74.9,0,Repaid,1.9,Low,Normal
CUST-12068,TXN-204456,2025-07-13,Retail,Accra,Fintech Agent,Self-employed,119622.0,158411.0,7894.0,26189.0,36,73,67.2,0,Repaid,7.4,Low,Duplicate customer details
CUST-10135,TXN-204457,2025-10-04,Services,Lagos,Health,Self-employed,197959.0,335310.0,80611.0,39038.0,27,48,100.0,0,Repaid,5.6,Low,Loan-to-income mismatch
CUST-10407,TXN-204458,2026-02-16,Services,Lagos,Transport,Contract,114548.0,44184.0,38393.0,31788.0,16,14,82.7,0,Repaid,1.0,Low,Normal
CUST-12288,TXN-204459,2025-03-08,Agriculture,Accra,Transport,Salaried,223911.0,497541.0,38057.0,34899.0,26,58,51.3,1,Defaulted,19.5,Low,Loan-to-income mismatch
CUST-10358,TXN-204460,2025-06-11,Retail,Kano,Food,Salaried,105772.0,187841.0,21625.0,45769.0,30,91,44.4,0,Repaid,21.4,Low,Loan-to-income mismatch
CUST-11186,TXN-204461,2026-01-12,SME,Lagos,Education,Self-employed,165459.0,65322.0,44180.0,107013.0,28,41,79.2,1,Defaulted,2.1,Low,Normal
CUST-12059,TXN-204462,2026-01-07,Market Trader,Nairobi,Transport,Self-employed,166408.0,350980.0,55277.0,24942.0,26,52,64.9,0,Repaid,16.2,Low,Loan-to-income mismatch
CUST-12294,TXN-204463,2025-05-27,Retail,Kumasi,Transport,Salaried,432647.0,792166.0,115025.0,30453.0,21,70,96.0,0,Repaid,4.3,Low,Loan-to-income mismatch
CUST-11560,TXN-204464,2025-11-14,Retail,Lagos,Education,Self-employed,212093.0,185611.0,55991.0,61318.0,38,80,77.1,0,Repaid,2.7,Low,Normal
CUST-10329,TXN-204465,2025-10-30,Services,Kigali,Health,Self-employed,126878.0,169710.0,11788.0,84287.0,22,2,36.3,0,Repaid,9.7,Low,High-risk repayment pattern
CUST-12796,TXN-204466,2025-10-28,Retail,Abuja,Food,Self-employed,217015.0,453451.0,122683.0,52270.0,36,7,53.7,0,Repaid,22.3,Low,Loan-to-income mismatch
CUST-13324,TXN-204467,2026-03-25,Retail,Kano,Transport,Salaried,399526.0,930591.0,161315.0,144145.0,18,47,59.8,0,Repaid,22.7,Low,Loan-to-income mismatch
CUST-13110,TXN-204468,2025-05-03,Retail,Abuja,Shop,Informal,82088.0,65998.0,9197.0,38818.0,29,12,80.0,0,Repaid,6.0,Low,Normal
CUST-12619,TXN-204469,2025-07-25,SME,Nairobi,Fintech Agent,Salaried,114252.0,185573.0,32795.0,75388.0,30,88,53.1,1,Defaulted,22.4,Low,Loan-to-income mismatch
CUST-11407,TXN-204470,2025-08-11,Agriculture,Kigali,Food,Salaried,147341.0,307906.0,41628.0,25197.0,29,68,74.8,0,Repaid,7.9,Low,Loan-to-income mismatch
CUST-13066,TXN-204471,2025-11-27,Retail,Kigali,Shop,Salaried,136601.0,324254.0,54421.0,166894.0,25,59,47.9,1,Defaulted,39.7,Medium,Loan-to-income mismatch
CUST-11708,TXN-204472,2025-12-26,Agriculture,Lagos,Food,Salaried,141526.0,47694.0,57118.0,59222.0,17,56,72.1,0,Repaid,1.8,Low,Normal
CUST-10477,TXN-204473,2026-03-21,Retail,Kigali,Shop,Self-employed,94110.0,122159.0,40137.0,49824.0,37,47,78.7,0,Repaid,3.6,Low,Normal
CUST-12976,TXN-204474,2025-03-19,Market Trader,Lagos,Transport,Salaried,293508.0,622101.0,134919.0,148514.0,31,6,98.3,0,Repaid,4.4,Low,Loan-to-income mismatch
CUST-11120,TXN-204475,2025-11-18,Retail,Nairobi,Shop,Salaried,89546.0,16746.0,7622.0,27410.0,21,74,76.4,0,Repaid,1.0,Low,Normal
CUST-13285,TXN-204476,2025-03-29,Market Trader,Kumasi,Fintech Agent,Salaried,149628.0,172171.0,31736.0,5232.0,23,46,57.3,0,Repaid,4.9,Low,Normal
CUST-11289,TXN-204477,2026-05-23,Services,Kigali,Food,Salaried,252521.0,372954.0,7810.0,18003.0,32,38,98.9,0,Repaid,2.1,Low,Normal
CUST-13042,TXN-204478,2025-01-03,Agriculture,Accra,Transport,Self-employed,160704.0,216759.0,49244.0,21911.0,34,43,68.7,0,Repaid,4.0,Low,Normal
CUST-11880,TXN-204479,2025-02-11,Retail,Kano,Education,Salaried,107867.0,194889.0,31340.0,52035.0,30,45,85.9,0,Repaid,3.7,Low,Loan-to-income mismatch
CUST-11635,TXN-204480,2026-04-08,Services,Kumasi,Fintech Agent,Salaried,92370.0,30063.0,44580.0,57002.0,30,90,61.0,0,Repaid,3.9,Low,Normal
CUST-11039,TXN-204481,2025-07-07,SME,Kumasi,Food,Informal,147768.0,284250.0,18513.0,18034.0,32,20,73.6,0,Repaid,19.5,Low,Loan-to-income mismatch
CUST-12924,TXN-204482,2025-06-30,Market Trader,Abuja,Transport,Self-employed,118426.0,95764.0,49483.0,48338.0,21,18,57.6,0,Repaid,5.2,Low,Normal
CUST-10212,TXN-204483,2025-12-29,Services,Kumasi,Food,Salaried,177406.0,356549.0,37826.0,6258.0,20,13,77.8,0,Repaid,7.0,Low,Loan-to-income mismatch
CUST-11641,TXN-204484,2025-03-11,Agriculture,Kumasi,Education,Self-employed,90345.0,100397.0,23545.0,15587.0,35,60,86.5,0,Repaid,3.0,Low,Normal
CUST-11291,TXN-204485,2025-09-09,Agriculture,Abuja,Fintech Agent,Salaried,228999.0,63039.0,108351.0,63045.0,23,4,63.1,0,Repaid,2.1,Low,Normal
CUST-11901,TXN-204486,2025-06-17,Retail,Kumasi,Shop,Salaried,170848.0,396349.0,11118.0,98652.0,26,76,62.1,0,Repaid,21.3,Low,Loan-to-income mismatch
CUST-10890,TXN-204487,2025-05-14,Retail,Kano,Education,Salaried,176263.0,337159.0,41590.0,74872.0,20,70,78.4,0,Repaid,6.4,Low,Loan-to-income mismatch
CUST-12326,TXN-204488,2025-04-13,Services,Accra,Shop,Salaried,298120.0,283855.0,79459.0,27693.0,18,68,57.1,0,Repaid,3.4,Low,Normal
CUST-11350,TXN-204489,2025-06-22,SME,Kano,Education,Salaried,135419.0,105554.0,63772.0,32548.0,18,46,44.7,0,Repaid,5.9,Low,Normal
CUST-10658,TXN-204490,2025-09-15,Agriculture,Kumasi,Shop,Salaried,119989.0,178484.0,17460.0,69459.0,20,40,78.4,0,Repaid,4.9,Low,Normal
CUST-10689,TXN-204491,2026-01-09,Agriculture,Lagos,Food,Self-employed,129306.0,306687.0,79765.0,17894.0,17,90,70.1,0,Repaid,16.6,Low,Loan-to-income mismatch
CUST-12437,TXN-204492,2025-04-11,Services,Abuja,Food,Salaried,150112.0,123718.0,97361.0,48655.0,33,80,69.7,0,Repaid,8.0,Low,Normal
CUST-10916,TXN-204493,2026-02-10,Market Trader,Accra,Fintech Agent,Salaried,156654.0,357980.0,83953.0,23983.0,36,18,81.4,0,Repaid,8.7,Low,Loan-to-income mismatch
CUST-11075,TXN-204494,2025-04-05,Market Trader,Kumasi,Transport,Informal,114818.0,104882.0,23976.0,45858.0,32,26,83.9,0,Repaid,4.4,Low,Normal
CUST-12194,TXN-204495,2025-11-24,Retail,Nairobi,Transport,Self-employed,69585.0,121293.0,30495.0,12492.0,21,24,69.1,0,Repaid,15.1,Low,Loan-to-income mismatch
CUST-11154,TXN-204496,2025-07-15,Retail,Abuja,Education,Contract,128593.0,132123.0,9308.0,103356.0,31,46,51.8,0,Repaid,6.0,Low,Normal
CUST-11358,TXN-204497,2026-04-04,Market Trader,Kumasi,Shop,Self-employed,189307.0,69819.0,107698.0,12053.0,39,62,60.5,0,Repaid,2.7,Low,Normal
CUST-10855,TXN-204498,2025-12-24,Market Trader,Kigali,Shop,Self-employed,172341.0,389205.0,59471.0,16911.0,28,22,82.5,0,Repaid,15.9,Low,Loan-to-income mismatch
CUST-11208,TXN-204499,2025-09-27,Retail,Kumasi,Food,Contract,269362.0,146511.0,35329.0,45549.0,36,7,74.5,0,Repaid,1.1,Low,Normal
CUST-12424,TXN-204500,2025-02-02,SME,Lagos,Transport,Salaried,370017.0,842608.0,83725.0,129199.0,29,38,62.1,1,Defaulted,16.8,Low,Loan-to-income mismatch
CUST-11868,TXN-204501,2026-03-02,Market Trader,Kumasi,Health,Informal,223892.0,91648.0,117424.0,14791.0,24,49,57.9,0,Repaid,4.6,Low,Normal
CUST-13491,TXN-204502,2026-05-27,Market Trader,Kano,Shop,Contract,290878.0,224739.0,165289.0,28014.0,20,65,83.1,0,Repaid,3.2,Low,Normal
CUST-12701,TXN-204503,2025-02-25,Market Trader,Lagos,Shop,Salaried,224593.0,499596.0,78028.0,34075.0,31,13,68.0,0,Repaid,19.4,Low,Loan-to-income mismatch
CUST-10058,TXN-204504,2025-10-06,Market Trader,Kano,Transport,Salaried,333753.0,548009.0,107667.0,64784.0,37,66,85.5,0,Repaid,5.8,Low,Loan-to-income mismatch
CUST-11326,TXN-204505,2026-05-24,SME,Lagos,Fintech Agent,Salaried,354108.0,212696.0,174562.0,21136.0,19,17,87.8,0,Repaid,1.5,Low,Normal
CUST-11014,TXN-204506,2025-11-13,Market Trader,Lagos,Education,Self-employed,242678.0,362669.0,131167.0,52437.0,17,29,66.4,0,Repaid,9.5,Low,Normal
CUST-12056,TXN-204507,2026-03-28,Market Trader,Abuja,Transport,Contract,218968.0,127104.0,109890.0,74283.0,18,50,89.1,0,Repaid,1.4,Low,Normal
CUST-10929,TXN-204508,2026-02-18,Market Trader,Abuja,Education,Self-employed,149313.0,316732.0,39148.0,41556.0,35,11,74.5,0,Repaid,12.3,Low,Loan-to-income mismatch
CUST-13381,TXN-204509,2026-04-07,Retail,Kigali,Education,Salaried,159953.0,46485.0,67886.0,10503.0,31,55,76.8,0,Repaid,1.4,Low,Normal
CUST-11047,TXN-204510,2025-06-03,Agriculture,Abuja,Food,Self-employed,141225.0,191516.0,79105.0,55201.0,30,5,32.6,0,Repaid,16.6,Low,High-risk repayment pattern
CUST-11826,TXN-204511,2026-03-31,Services,Nairobi,Transport,Contract,211277.0,67801.0,24426.0,77759.0,32,21,54.5,0,Repaid,1.0,Low,Normal
CUST-10430,TXN-204512,2025-03-26,Retail,Abuja,Food,Self-employed,120265.0,207211.0,31813.0,32327.0,31,55,55.5,1,Defaulted,24.6,Low,Loan-to-income mismatch
CUST-13184,TXN-204513,2026-03-11,Market Trader,Kumasi,Fintech Agent,Self-employed,150202.0,339076.0,8362.0,11082.0,16,27,66.3,1,Defaulted,11.0,Low,Loan-to-income mismatch
CUST-13191,TXN-204514,2025-10-19,Agriculture,Kano,Health,Self-employed,65000.0,131623.0,18044.0,42339.0,35,42,74.1,1,Defaulted,9.6,Low,Loan-to-income mismatch
CUST-12777,TXN-204515,2025-02-13,SME,Kano,Food,Contract,335608.0,337365.0,169998.0,53636.0,25,28,74.8,0,Repaid,5.7,Low,Normal
CUST-11230,TXN-204516,2025-12-25,Market Trader,Accra,Fintech Agent,Self-employed,148361.0,104732.0,21383.0,14067.0,16,49,77.1,0,Repaid,1.9,Low,Normal
CUST-10205,TXN-204517,2026-04-15,SME,Kigali,Transport,Self-employed,197076.0,88424.0,71221.0,87056.0,40,15,59.7,0,Repaid,1.6,Low,Normal
CUST-12488,TXN-204518,2026-03-29,Services,Kumasi,Transport,Self-employed,300220.0,636300.0,12924.0,43195.0,24,16,84.4,0,Repaid,4.3,Low,Loan-to-income mismatch
CUST-11501,TXN-204519,2025-03-29,Retail,Lagos,Shop,Informal,184633.0,66479.0,108106.0,38051.0,18,92,100.0,0,Repaid,2.8,Low,Normal
CUST-13466,TXN-204520,2026-03-13,SME,Kigali,Shop,Contract,298530.0,470484.0,160192.0,48347.0,30,33,65.6,0,Repaid,12.6,Low,Loan-to-income mismatch
CUST-12444,TXN-204521,2026-03-24,Agriculture,Lagos,Transport,Self-employed,96613.0,96162.0,33851.0,42614.0,28,67,60.1,0,Repaid,4.4,Low,Normal
CUST-11885,TXN-204522,2026-05-14,Retail,Accra,Shop,Informal,445476.0,1064967.0,206989.0,18112.0,19,2,59.7,1,Defaulted,48.0,Medium,Loan-to-income mismatch
CUST-13453,TXN-204523,2025-10-16,Services,Kumasi,Food,Informal,256937.0,336482.0,21960.0,64578.0,35,12,73.5,0,Repaid,9.3,Low,Normal
CUST-12801,TXN-204524,2026-04-15,Services,Accra,Shop,Salaried,177702.0,248484.0,98177.0,74600.0,25,76,62.5,1,Defaulted,10.3,Low,Normal
CUST-11604,TXN-204525,2025-05-26,Agriculture,Accra,Shop,Contract,296124.0,656718.0,139360.0,30241.0,18,35,40.9,0,Repaid,40.0,Medium,Loan-to-income mismatch
CUST-10065,TXN-204526,2025-09-25,Market Trader,Kumasi,Education,Unemployed,99625.0,232385.0,9522.0,26409.0,15,30,45.8,0,Repaid,45.4,Medium,Loan-to-income mismatch
CUST-10324,TXN-204527,2025-06-12,SME,Kigali,Education,Salaried,144175.0,212755.0,91960.0,29613.0,24,18,90.4,0,Repaid,5.8,Low,Normal
CUST-11553,TXN-204528,2025-07-05,SME,Abuja,Health,Self-employed,298518.0,581371.0,10208.0,18967.0,20,27,95.1,0,Repaid,4.6,Low,Loan-to-income mismatch
CUST-11967,TXN-204529,2025-05-20,Retail,Nairobi,Food,Self-employed,74298.0,118073.0,30905.0,28357.0,22,24,100.0,0,Repaid,4.1,Low,Loan-to-income mismatch
CUST-10105,TXN-204530,2025-12-05,Market Trader,Lagos,Fintech Agent,Self-employed,205951.0,232483.0,26404.0,36454.0,28,76,76.1,0,Repaid,3.8,Low,Normal
CUST-10442,TXN-204531,2026-01-10,Retail,Kigali,Food,Unemployed,203519.0,62529.0,96291.0,64645.0,28,90,54.2,0,Repaid,10.1,Low,Normal
CUST-12465,TXN-204532,2026-02-25,Market Trader,Kano,Transport,Salaried,372158.0,659982.0,23951.0,13281.0,35,5,64.1,0,Repaid,7.4,Low,Loan-to-income mismatch
CUST-12630,TXN-204533,2026-01-15,Agriculture,Nairobi,Shop,Contract,83714.0,145209.0,5952.0,31210.0,35,14,45.2,1,Defaulted,14.4,Low,Loan-to-income mismatch
CUST-10104,TXN-204534,2025-03-08,Services,Abuja,Food,Contract,319990.0,140501.0,100401.0,32654.0,28,60,44.5,0,Repaid,3.2,Low,Normal
CUST-11776,TXN-204535,2025-08-09,Market Trader,Kigali,Food,Contract,128672.0,88881.0,83151.0,47448.0,13,84,76.6,0,Repaid,3.0,Low,Normal
CUST-10283,TXN-204536,2025-11-17,SME,Accra,Education,Self-employed,134896.0,243531.0,26198.0,35934.0,28,31,81.7,0,Repaid,4.3,Low,Loan-to-income mismatch
CUST-12532,TXN-204537,2025-08-09,SME,Kumasi,Fintech Agent,Self-employed,97417.0,49913.0,39541.0,131204.0,35,81,100.0,0,Repaid,1.0,Low,Normal
CUST-12919,TXN-204538,2025-03-29,Market Trader,Abuja,Shop,Salaried,103064.0,176639.0,35734.0,62901.0,29,2,70.5,0,Repaid,13.0,Low,Loan-to-income mismatch
CUST-13042,TXN-204539,2025-04-21,SME,Accra,Food,Salaried,192814.0,342035.0,106151.0,62499.0,41,71,47.6,1,Defaulted,21.9,Low,Loan-to-income mismatch
CUST-12093,TXN-204540,2025-10-04,Retail,Nairobi,Shop,Salaried,102009.0,98380.0,20587.0,88817.0,35,90,69.8,0,Repaid,2.6,Low,Normal
CUST-12201,TXN-204541,2025-07-25,Retail,Kumasi,Health,Salaried,222108.0,167284.0,82094.0,57488.0,31,48,66.9,0,Repaid,3.8,Low,Normal
CUST-13243,TXN-204542,2025-12-30,Market Trader,Abuja,Education,Self-employed,123199.0,124203.0,76247.0,70212.0,24,56,63.2,0,Repaid,9.0,Low,Normal
CUST-12143,TXN-204543,2025-12-08,Services,Kigali,Shop,Informal,97785.0,95577.0,22444.0,59273.0,30,26,78.2,0,Repaid,4.7,Low,Normal
CUST-11561,TXN-204544,2025-05-10,Services,Abuja,Health,Salaried,130395.0,199189.0,38705.0,45012.0,23,75,50.1,1,Defaulted,13.1,Low,Normal
CUST-12640,TXN-204545,2025-11-19,SME,Lagos,Shop,Self-employed,187478.0,343337.0,108728.0,74349.0,20,80,74.4,0,Repaid,12.1,Low,Loan-to-income mismatch
CUST-12067,TXN-204546,2025-10-26,SME,Kumasi,Health,Salaried,144858.0,303201.0,33241.0,63981.0,29,80,83.7,0,Repaid,7.1,Low,Loan-to-income mismatch
CUST-12948,TXN-204547,2025-03-08,SME,Accra,Fintech Agent,Self-employed,165110.0,40713.0,42900.0,205328.0,30,80,97.6,0,Repaid,1.0,Low,Unusually high amount
CUST-11836,TXN-204548,2026-03-06,Market Trader,Accra,Education,Salaried,218034.0,390923.0,46135.0,65227.0,24,9,77.6,0,Repaid,3.6,Low,Loan-to-income mismatch
CUST-13041,TXN-204549,2026-01-13,Market Trader,Kano,Education,Salaried,256432.0,225017.0,135910.0,37430.0,29,51,90.8,0,Repaid,2.2,Low,Normal
CUST-10157,TXN-204550,2026-04-02,Retail,Lagos,Shop,Informal,142880.0,291730.0,86606.0,92809.0,33,49,64.0,0,Repaid,54.5,Medium,Loan-to-income mismatch
CUST-10127,TXN-204551,2026-05-26,Retail,Kumasi,Education,Self-employed,104970.0,36539.0,43835.0,25802.0,21,6,66.5,0,Repaid,2.6,Low,Normal
CUST-10346,TXN-204552,2025-05-27,Services,Abuja,Shop,Salaried,168040.0,235862.0,69382.0,41043.0,21,77,96.3,0,Repaid,2.7,Low,Normal
CUST-11946,TXN-204553,2026-02-23,Agriculture,Kumasi,Food,Salaried,198327.0,277272.0,52696.0,22514.0,22,20,47.3,0,Repaid,7.6,Low,Normal
CUST-12481,TXN-204554,2026-05-10,SME,Kigali,Education,Informal,88124.0,79739.0,2456.0,57238.0,28,41,64.7,0,Repaid,6.4,Low,Normal
CUST-10756,TXN-204555,2025-01-05,Agriculture,Kano,Health,Self-employed,111965.0,261335.0,14509.0,27352.0,35,7,92.3,0,Repaid,7.9,Low,Loan-to-income mismatch
CUST-10545,TXN-204556,2025-11-28,SME,Accra,Health,Informal,120324.0,50220.0,13583.0,59719.0,40,76,68.2,0,Repaid,4.1,Low,Normal
CUST-13011,TXN-204557,2026-03-01,SME,Kumasi,Fintech Agent,Self-employed,149151.0,72010.0,13872.0,35736.0,14,18,66.9,0,Repaid,1.1,Low,Normal
CUST-12626,TXN-204558,2025-03-05,Agriculture,Kumasi,Health,Self-employed,118227.0,190376.0,51080.0,41775.0,24,50,67.2,0,Repaid,10.1,Low,Loan-to-income mismatch
CUST-12269,TXN-204559,2025-01-16,Retail,Accra,Shop,Self-employed,219028.0,289499.0,23195.0,14439.0,27,49,74.1,0,Repaid,2.8,Low,Normal
CUST-11709,TXN-204560,2025-06-09,Retail,Accra,Health,Contract,82938.0,63623.0,6133.0,34070.0,31,11,91.5,0,Repaid,1.0,Low,Normal
CUST-11470,TXN-204561,2025-03-11,SME,Abuja,Transport,Informal,83828.0,71713.0,21881.0,38668.0,28,82,88.6,0,Repaid,5.4,Low,Normal
CUST-10071,TXN-204562,2025-04-09,Retail,Kumasi,Fintech Agent,Salaried,141459.0,74774.0,25022.0,3362.0,19,2,72.2,0,Repaid,1.5,Low,Normal
CUST-10658,TXN-204563,2025-05-06,SME,Kumasi,Fintech Agent,Self-employed,151180.0,318451.0,16916.0,108992.0,19,63,91.7,0,Repaid,4.3,Low,Loan-to-income mismatch
CUST-13139,TXN-204564,2025-05-07,Agriculture,Kano,Transport,Salaried,88349.0,127605.0,9900.0,96065.0,21,18,78.2,0,Repaid,2.7,Low,Normal
CUST-11186,TXN-204565,2025-09-11,Agriculture,Lagos,Shop,Informal,126142.0,91268.0,22883.0,47290.0,23,58,87.5,0,Repaid,2.4,Low,Normal
CUST-12465,TXN-204566,2026-04-26,Market Trader,Lagos,Fintech Agent,Contract,137525.0,144868.0,49264.0,34480.0,16,23,53.5,1,Defaulted,5.8,Low,Normal
CUST-12463,TXN-204567,2026-03-12,Retail,Nairobi,Food,Salaried,137973.0,302553.0,68655.0,28003.0,22,72,100.0,1,Defaulted,9.0,Low,Loan-to-income mismatch
CUST-11082,TXN-204568,2025-02-26,Services,Lagos,Fintech Agent,Self-employed,173475.0,372761.0,96669.0,40756.0,29,55,76.0,1,Defaulted,14.2,Low,Loan-to-income mismatch
CUST-10715,TXN-204569,2026-02-25,Services,Kigali,Shop,Self-employed,123271.0,41101.0,60821.0,54972.0,20,62,22.5,0,Repaid,14.2,Low,High-risk repayment pattern
CUST-12420,TXN-204570,2026-01-24,Market Trader,Lagos,Transport,Informal,302759.0,494134.0,125879.0,65938.0,25,94,100.0,0,Repaid,5.1,Low,Loan-to-income mismatch
CUST-10327,TXN-204571,2025-07-12,Services,Lagos,Food,Self-employed,199795.0,103813.0,118239.0,55665.0,19,43,72.1,0,Repaid,4.1,Low,Normal
CUST-11731,TXN-204572,2025-07-31,Services,Abuja,Shop,Salaried,115961.0,75161.0,40289.0,21616.0,36,73,64.9,0,Repaid,2.8,Low,Normal
CUST-13108,TXN-204573,2025-09-02,Market Trader,Abuja,Food,Contract,169345.0,355377.0,70958.0,25848.0,25,78,61.1,0,Repaid,17.3,Low,Loan-to-income mismatch
CUST-12489,TXN-204574,2026-04-07,Market Trader,Kano,Fintech Agent,Salaried,171457.0,371603.0,47892.0,15676.0,20,32,79.9,0,Repaid,9.2,Low,Loan-to-income mismatch
CUST-12674,TXN-204575,2025-03-29,Services,Lagos,Transport,Self-employed,271084.0,98560.0,61333.0,19693.0,26,31,56.0,0,Repaid,5.7,Low,Normal
CUST-10291,TXN-204576,2025-09-16,Agriculture,Lagos,Food,Self-employed,126480.0,268151.0,28961.0,54508.0,29,68,61.6,0,Repaid,13.6,Low,Loan-to-income mismatch
CUST-10699,TXN-204577,2026-05-07,SME,Nairobi,Shop,Contract,224646.0,403746.0,25484.0,54851.0,16,89,62.0,1,Defaulted,19.5,Low,Loan-to-income mismatch
CUST-10962,TXN-204578,2025-12-12,Services,Kigali,Education,Self-employed,165641.0,315062.0,86441.0,55966.0,32,3,66.7,0,Repaid,18.5,Low,Loan-to-income mismatch
CUST-11023,TXN-204579,2025-05-21,Services,Lagos,Food,Salaried,304510.0,590089.0,16712.0,61982.0,24,12,62.7,0,Repaid,7.3,Low,Loan-to-income mismatch
CUST-10679,TXN-204580,2026-03-02,Retail,Kumasi,Education,Informal,279896.0,365560.0,124568.0,44571.0,20,17,87.4,0,Repaid,5.9,Low,Normal
CUST-13402,TXN-204581,2025-04-16,Market Trader,Accra,Education,Informal,176792.0,403463.0,99819.0,57834.0,35,61,76.9,0,Repaid,34.9,Low,Loan-to-income mismatch
CUST-10577,TXN-204582,2025-05-04,Services,Kumasi,Education,Self-employed,145778.0,91082.0,48599.0,29676.0,31,41,79.1,0,Repaid,1.8,Low,Normal
CUST-12478,TXN-204583,2026-05-25,Retail,Kano,Health,Self-employed,201345.0,261954.0,12932.0,45396.0,32,49,83.0,0,Repaid,2.3,Low,Normal
CUST-12053,TXN-204584,2026-02-02,Retail,Abuja,Fintech Agent,Self-employed,150876.0,133855.0,43739.0,14038.0,42,31,70.3,0,Repaid,2.5,Low,Normal
CUST-12136,TXN-204585,2025-04-20,Services,Nairobi,Health,Self-employed,329631.0,661173.0,77870.0,28445.0,31,42,53.6,0,Repaid,28.2,Low,Loan-to-income mismatch
CUST-10751,TXN-204586,2026-02-07,Agriculture,Kumasi,Fintech Agent,Salaried,168208.0,61160.0,107803.0,20085.0,33,74,100.0,0,Repaid,1.0,Low,Normal
